response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0104,0.0012,0.0006,0.0002,0.0088,0.0002,200,0.0614
0.0116,0.0011,0.0005,0.0001,0.0102,0.0001,200,0.0614
0.0123,0.0008,0.0006,0.0001,0.0109,0.0001,200,0.0612
0.0131,0.0012,0.0006,0.0002,0.0114,0.0000,200,0.0610
0.0132,0.0015,0.0012,0.0001,0.0116,0.0000,200,0.0611
0.0135,0.0014,0.0012,0.0002,0.0118,0.0001,200,0.0609
0.0133,0.0009,0.0006,0.0001,0.0122,0.0001,200,0.0615
0.0146,0.0009,0.0005,0.0006,0.0130,0.0001,200,0.0612
0.0151,0.0012,0.0009,0.0001,0.0137,0.0001,200,0.0613
0.0150,0.0006,0.0002,0.0002,0.0139,0.0001,200,0.0613
0.0159,0.0017,0.0010,0.0001,0.0138,0.0001,200,0.0608
0.0158,0.0015,0.0008,0.0000,0.0141,0.0001,200,0.0611
0.0161,0.0009,0.0005,0.0005,0.0141,0.0001,200,0.0610
0.0161,0.0011,0.0007,0.0002,0.0145,0.0001,200,0.0610
0.0163,0.0013,0.0009,0.0002,0.0145,0.0000,200,0.0610
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.1196
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.1197
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.1196
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.1196
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.1197
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.1198
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.1196
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.1196
0.0128,0.0000,0.0000,0.0000,0.0127,0.0000,200,0.1197
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.1197
0.0134,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.1196
0.0133,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.1197
0.0160,0.0000,0.0000,0.0001,0.0159,0.0001,200,0.1197
0.0416,0.0000,0.0000,0.0000,0.0415,0.0001,200,0.1198
0.0419,0.0000,0.0000,0.0000,0.0417,0.0001,200,0.1196
0.0087,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.1779
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.1781
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.1780
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.1779
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.1778
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.1780
0.0112,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.1778
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.1777
0.0118,0.0000,0.0000,0.0002,0.0116,0.0001,200,0.1779
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.1779
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.1781
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.1779
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.1780
0.0142,0.0000,0.0000,0.0000,0.0141,0.0001,200,0.1779
0.0146,0.0000,0.0000,0.0000,0.0144,0.0001,200,0.1780
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.2364
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.2364
0.0097,0.0000,0.0000,0.0001,0.0095,0.0001,200,0.2364
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.2364
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.2365
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.2364
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.2361
0.0109,0.0000,0.0000,0.0001,0.0107,0.0001,200,0.2361
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.2361
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.2365
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.2363
0.0122,0.0000,0.0000,0.0000,0.0121,0.0000,200,0.2363
0.0125,0.0000,0.0000,0.0000,0.0123,0.0000,200,0.2363
0.0136,0.0000,0.0000,0.0000,0.0134,0.0000,200,0.2361
0.0153,0.0000,0.0000,0.0000,0.0151,0.0001,200,0.2362
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.2941
0.0091,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.2940
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.2938
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.2941
0.0115,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.2940
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.2941
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.2939
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.2940
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.2939
0.0123,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.2941
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.2941
0.0128,0.0000,0.0000,0.0000,0.0127,0.0001,200,0.2940
0.0137,0.0000,0.0000,0.0000,0.0136,0.0000,200,0.2941
0.0143,0.0000,0.0000,0.0000,0.0142,0.0001,200,0.2940
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.2940
0.0089,0.0000,0.0000,0.0001,0.0087,0.0001,200,0.3517
0.0098,0.0000,0.0000,0.0001,0.0095,0.0001,200,0.3514
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.3515
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.3517
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.3516
0.0111,0.0000,0.0000,0.0001,0.0109,0.0000,200,0.3517
0.0113,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.3516
0.0118,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.3515
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.3517
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.3517
0.0128,0.0000,0.0000,0.0000,0.0128,0.0000,200,0.3517
0.0142,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.3516
0.0145,0.0000,0.0000,0.0000,0.0144,0.0000,200,0.3516
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.3516
0.0153,0.0000,0.0000,0.0000,0.0152,0.0001,200,0.3517
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.4104
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.4104
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.4106
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.4106
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.4103
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.4106
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.4104
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.4105
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.4106
0.0111,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.4103
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.4105
0.0118,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.4106
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.4105
0.0126,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.4105
0.0149,0.0000,0.0000,0.0000,0.0148,0.0001,200,0.4106
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.4680
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.4680
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.4680
0.0109,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.4677
0.0108,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.4679
0.0111,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.4678
0.0111,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.4679
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.4680
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.4679
0.0120,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.4679
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.4678
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.4677
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.4679
0.0139,0.0000,0.0000,0.0001,0.0137,0.0001,200,0.4680
0.0156,0.0000,0.0000,0.0001,0.0153,0.0001,200,0.4678
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.5265
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.5269
