response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0115,0.0011,0.0007,0.0001,0.0096,0.0002,200,0.0499
0.0119,0.0010,0.0006,0.0001,0.0101,0.0001,200,0.0497
0.0130,0.0011,0.0006,0.0001,0.0112,0.0001,200,0.0499
0.0142,0.0014,0.0011,0.0002,0.0123,0.0001,200,0.0498
0.0148,0.0013,0.0010,0.0002,0.0132,0.0001,200,0.0499
0.0153,0.0013,0.0009,0.0001,0.0135,0.0001,200,0.0500
0.0436,0.0009,0.0003,0.0002,0.0420,0.0001,200,0.0499
0.0478,0.0012,0.0009,0.0002,0.0457,0.0001,200,0.0498
0.0482,0.0012,0.0007,0.0002,0.0463,0.0001,200,0.0499
0.0497,0.0015,0.0008,0.0001,0.0475,0.0001,200,0.0497
0.0495,0.0011,0.0009,0.0003,0.0476,0.0000,200,0.0499
0.0507,0.0014,0.0011,0.0000,0.0486,0.0001,200,0.0499
0.0517,0.0014,0.0010,0.0001,0.0496,0.0001,200,0.0497
0.0517,0.0014,0.0011,0.0001,0.0496,0.0001,200,0.0499
0.0530,0.0018,0.0008,0.0000,0.0508,0.0001,200,0.0499
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0976
0.0088,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.0968
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0982
0.0098,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0968
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.0994
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1014
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1028
0.0421,0.0000,0.0000,0.0000,0.0420,0.0001,200,0.0970
0.0414,0.0000,0.0000,0.0000,0.0412,0.0001,200,0.0994
0.0475,0.0000,0.0000,0.0000,0.0472,0.0002,200,0.0970
0.0497,0.0000,0.0000,0.0000,0.0494,0.0001,200,0.0970
0.0499,0.0000,0.0000,0.0000,0.0498,0.0001,200,0.0969
0.0537,0.0000,0.0000,0.0000,0.0535,0.0001,200,0.0968
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1443
0.0509,0.0000,0.0000,0.0000,0.0508,0.0001,200,0.1006
0.0080,0.0000,0.0000,0.0001,0.0078,0.0001,200,0.1444
0.0088,0.0000,0.0000,0.0001,0.0086,0.0001,200,0.1445
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.1443
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.1445
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.1445
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.1505
0.0401,0.0000,0.0000,0.0000,0.0400,0.0001,200,0.1467
0.0865,0.0000,0.0000,0.0000,0.0864,0.0000,200,0.1016
0.0430,0.0000,0.0000,0.0000,0.0429,0.0001,200,0.1468
0.0457,0.0000,0.0000,0.0000,0.0455,0.0001,200,0.1444
0.0492,0.0000,0.0000,0.0000,0.0491,0.0001,200,0.1445
0.0496,0.0000,0.0000,0.0000,0.0494,0.0001,200,0.1443
0.0426,0.0000,0.0000,0.0000,0.0424,0.0001,200,0.1515
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.1881
0.0550,0.0000,0.0000,0.0000,0.0549,0.0001,200,0.1444
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.1913
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1937
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.1913
0.0104,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.1912
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,0.1914
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.1941
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.1939
0.0407,0.0000,0.0000,0.0000,0.0405,0.0001,200,0.1913
0.0416,0.0000,0.0000,0.0000,0.0415,0.0001,200,0.1914
0.0419,0.0000,0.0000,0.0000,0.0417,0.0001,200,0.1912
0.0425,0.0000,0.0000,0.0000,0.0424,0.0000,200,0.1913
0.0483,0.0000,0.0000,0.0000,0.0482,0.0001,200,0.1912
0.0456,0.0000,0.0000,0.0000,0.0455,0.0001,200,0.1994
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.2396
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.2394
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.2395
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.2393
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,0.2391
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.2392
0.0626,0.0000,0.0000,0.0000,0.0625,0.0001,200,0.1913
0.0114,0.0000,0.0000,0.0000,0.0113,0.0000,200,0.2539
0.0813,0.0000,0.0000,0.0000,0.0812,0.0001,200,0.1990
0.0414,0.0000,0.0000,0.0000,0.0412,0.0001,200,0.2394
0.0442,0.0000,0.0000,0.0000,0.0440,0.0001,200,0.2392
0.0459,0.0000,0.0000,0.0000,0.0458,0.0001,200,0.2393
0.0483,0.0000,0.0000,0.0000,0.0480,0.0001,200,0.2393
0.0431,0.0000,0.0000,0.0000,0.0430,0.0001,200,0.2450
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,0.2803
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.2865
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.2864
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.2866
0.0581,0.0000,0.0000,0.0000,0.0579,0.0001,200,0.2394
0.0115,0.0000,0.0000,0.0001,0.0113,0.0001,200,0.2865
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.2866
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.2975
0.0811,0.0000,0.0000,0.0000,0.0810,0.0001,200,0.2393
0.0408,0.0000,0.0000,0.0000,0.0407,0.0001,200,0.2865
0.0428,0.0000,0.0000,0.0000,0.0426,0.0001,200,0.2865
0.0447,0.0000,0.0000,0.0001,0.0445,0.0001,200,0.2876
0.0483,0.0000,0.0000,0.0000,0.0482,0.0001,200,0.2866
0.0541,0.0000,0.0000,0.0000,0.0540,0.0001,200,0.2864
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.3337
0.0495,0.0000,0.0000,0.0000,0.0494,0.0001,200,0.2932
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.3336
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.3337
0.0120,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.3336
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.3404
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.3427
0.0732,0.0000,0.0000,0.0000,0.0731,0.0001,200,0.2865
0.0451,0.0000,0.0000,0.0000,0.0450,0.0001,200,0.3204
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.3597
0.0828,0.0000,0.0000,0.0000,0.0826,0.0001,200,0.2881
0.0432,0.0000,0.0000,0.0000,0.0431,0.0001,200,0.3337
0.0447,0.0000,0.0000,0.0000,0.0446,0.0001,200,0.3335
0.0449,0.0000,0.0000,0.0000,0.0448,0.0000,200,0.3336
0.0455,0.0000,0.0000,0.0000,0.0454,0.0001,200,0.3337
0.0488,0.0000,0.0000,0.0000,0.0486,0.0001,200,0.3336
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.3804
