response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.6227
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.6227
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.6227
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.6793
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.6792
0.0113,0.0000,0.0000,0.0001,0.0112,0.0001,200,0.6793
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.6794
0.0117,0.0000,0.0000,0.0001,0.0115,0.0001,200,0.6794
0.0117,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.6794
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.6794
0.0130,0.0000,0.0000,0.0000,0.0127,0.0001,200,0.6793
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.7356
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.7358
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.7357
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.7357
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.7358
0.0129,0.0000,0.0000,0.0000,0.0128,0.0000,200,0.7357
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.7357
0.0148,0.0000,0.0000,0.0000,0.0147,0.0001,200,0.7357
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.7918
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.7921
0.0105,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.7920
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.7921
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.7922
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.7921
0.0150,0.0000,0.0000,0.0000,0.0148,0.0001,200,0.7919
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.7921
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,200,0.8483
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.8483
0.0137,0.0000,0.0000,0.0000,0.0135,0.0001,200,0.8482
0.0137,0.0000,0.0000,0.0001,0.0135,0.0001,200,0.8483
0.0137,0.0000,0.0000,0.0000,0.0136,0.0000,200,0.8484
0.0142,0.0000,0.0000,0.0001,0.0139,0.0001,200,0.8484
0.0149,0.0000,0.0000,0.0000,0.0147,0.0001,200,0.8483
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,0.8483
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.9048
0.0102,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.9047
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.9048
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,0.9047
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.9049
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.9049
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.9048
0.0133,0.0000,0.0000,0.0000,0.0131,0.0000,200,0.9049
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.9616
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.9615
0.0115,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.9617
0.0120,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.9617
0.0126,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.9616
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.9615
0.0135,0.0000,0.0000,0.0000,0.0134,0.0000,200,0.9616
0.0139,0.0000,0.0000,0.0000,0.0137,0.0000,200,0.9617
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.0181
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,1.0181
0.0114,0.0000,0.0000,0.0000,0.0112,0.0001,200,1.0181
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.0181
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,1.0180
0.0135,0.0000,0.0000,0.0000,0.0134,0.0000,200,1.0180
0.0139,0.0000,0.0000,0.0000,0.0137,0.0001,200,1.0180
0.0142,0.0000,0.0000,0.0000,0.0141,0.0000,200,1.0179
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,1.0735
0.0115,0.0000,0.0000,0.0000,0.0112,0.0001,200,1.0734
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.0735
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.0734
0.0129,0.0000,0.0000,0.0000,0.0127,0.0001,200,1.0734
0.0130,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.0734
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,1.0735
0.0147,0.0000,0.0000,0.0000,0.0145,0.0000,200,1.0734
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.1305
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.1303
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.1305
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.1305
0.0127,0.0000,0.0000,0.0000,0.0126,0.0001,200,1.1305
0.0129,0.0000,0.0000,0.0002,0.0126,0.0001,200,1.1303
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,1.1304
0.0139,0.0000,0.0000,0.0000,0.0137,0.0001,200,1.1304
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,1.1866
0.0113,0.0000,0.0000,0.0000,0.0111,0.0001,200,1.1868
0.0115,0.0000,0.0000,0.0000,0.0113,0.0000,200,1.1866
0.0113,0.0000,0.0000,0.0000,0.0112,0.0000,200,1.1868
0.0120,0.0000,0.0000,0.0000,0.0119,0.0001,200,1.1866
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,1.1867
0.0138,0.0000,0.0000,0.0001,0.0136,0.0000,200,1.1867
0.0140,0.0000,0.0000,0.0000,0.0138,0.0001,200,1.1869
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,1.2430
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.2431
0.0116,0.0000,0.0000,0.0000,0.0114,0.0000,200,1.2430
0.0117,0.0000,0.0000,0.0000,0.0115,0.0001,200,1.2430
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.2431
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,1.2432
0.0146,0.0000,0.0000,0.0000,0.0145,0.0000,200,1.2432
0.0164,0.0000,0.0000,0.0000,0.0162,0.0000,200,1.2432
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,200,1.2991
0.0133,0.0000,0.0000,0.0000,0.0131,0.0001,200,1.2990
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,1.2990
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,1.2991
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,1.2991
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,1.2990
0.0139,0.0000,0.0000,0.0000,0.0138,0.0001,200,1.2991
0.0167,0.0000,0.0000,0.0000,0.0165,0.0001,200,1.2990
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,1.3551
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,1.3550
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,1.3549
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,1.3551
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,1.3550
0.0132,0.0000,0.0000,0.0000,0.0130,0.0001,200,1.3552
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,1.3550
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,1.3550
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,1.4118
0.0114,0.0000,0.0000,0.0000,0.0113,0.0000,200,1.4120
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,1.4120
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,1.4119
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,1.4120
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,1.4118
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,1.4119
0.0147,0.0000,0.0000,0.0000,0.0146,0.0001,200,1.4118
0.0103,0.0000,0.0000,0.0000,0.0101,0.0000,200,1.4677
0.0116,0.0000,0.0000,0.0001,0.0113,0.0001,200,1.4676
