response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0467,0.0000,0.0000,0.0000,0.0466,0.0001,200,0.6068
0.0652,0.0000,0.0000,0.0000,0.0650,0.0001,200,0.5905
0.0428,0.0000,0.0000,0.0000,0.0427,0.0001,200,0.6160
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.6556
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.6588
0.0472,0.0000,0.0000,0.0000,0.0471,0.0001,200,0.6268
0.0489,0.0000,0.0000,0.0000,0.0488,0.0001,200,0.6269
0.0131,0.0000,0.0000,0.0000,0.0129,0.0001,200,0.6632
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.6759
0.0655,0.0000,0.0000,0.0000,0.0654,0.0001,200,0.6269
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,200,0.6535
0.0085,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.6996
0.0458,0.0000,0.0000,0.0000,0.0457,0.0001,200,0.6632
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.6997
0.0457,0.0000,0.0000,0.0000,0.0456,0.0001,200,0.6644
0.0449,0.0000,0.0000,0.0000,0.0448,0.0001,200,0.6698
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.7101
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.7090
0.0401,0.0000,0.0000,0.0000,0.0400,0.0001,200,0.6924
0.0588,0.0000,0.0000,0.0000,0.0587,0.0001,200,0.6740
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.7328
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.7371
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.7370
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.7006
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,0.7413
0.0432,0.0000,0.0000,0.0000,0.0431,0.0001,200,0.7147
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.7579
0.0433,0.0000,0.0000,0.0000,0.0431,0.0001,200,0.7326
0.0411,0.0000,0.0000,0.0000,0.0410,0.0001,200,0.7371
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.7734
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.7735
0.0471,0.0000,0.0000,0.0000,0.0470,0.0000,200,0.7370
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.7735
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.7758
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.7735
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.7783
0.0497,0.0000,0.0000,0.0000,0.0496,0.0001,200,0.7496
0.0097,0.0000,0.0000,0.0000,0.0095,0.0001,200,0.8108
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.8106
0.0391,0.0000,0.0000,0.0000,0.0390,0.0000,200,0.7841
0.0447,0.0000,0.0000,0.0000,0.0446,0.0000,200,0.7992
0.0415,0.0000,0.0000,0.0001,0.0413,0.0001,200,0.8106
0.0094,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.8439
0.0509,0.0000,0.0000,0.0000,0.0508,0.0000,200,0.8106
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.8521
0.0541,0.0000,0.0000,0.0000,0.0540,0.0001,200,0.8107
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.8649
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.8615
0.0704,0.0000,0.0000,0.0001,0.0703,0.0001,200,0.8107
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.8811
0.0429,0.0000,0.0000,0.0001,0.0428,0.0001,200,0.8474
0.0431,0.0000,0.0000,0.0000,0.0430,0.0001,200,0.8533
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.8892
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.8835
0.0795,0.0000,0.0000,0.0000,0.0794,0.0001,200,0.8232
0.0706,0.0000,0.0000,0.0000,0.0705,0.0001,200,0.8473
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.9179
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.9202
0.0437,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.8903
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.9265
0.0399,0.0000,0.0000,0.0000,0.0398,0.0001,200,0.9027
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.9340
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,200,0.8835
0.0655,0.0000,0.0000,0.0000,0.0654,0.0000,200,0.8835
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.9490
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.9490
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.9568
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.9569
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.9569
0.0614,0.0000,0.0000,0.0000,0.0612,0.0001,200,0.9203
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.9817
0.0995,0.0000,0.0000,0.0000,0.0994,0.0001,200,0.8964
0.0382,0.0000,0.0000,0.0000,0.0381,0.0001,200,0.9591
0.0590,0.0000,0.0000,0.0000,0.0589,0.0001,200,0.9426
0.0093,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.9937
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.9936
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.9936
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.9974
0.0830,0.0000,0.0000,0.0000,0.0828,0.0001,200,0.9568
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,1.0306
0.0452,0.0000,0.0000,0.0000,0.0451,0.0001,200,0.9959
0.0527,0.0000,0.0000,0.0000,0.0526,0.0000,200,0.9936
0.0458,0.0000,0.0000,0.0000,0.0457,0.0001,200,1.0017
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,1.0411
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,1.0475
0.0124,0.0000,0.0000,0.0000,0.0122,0.0001,200,1.0463
0.0405,0.0000,0.0000,0.0000,0.0403,0.0001,200,1.0308
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.0668
0.0462,0.0000,0.0000,0.0000,0.0461,0.0001,200,1.0307
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,1.0669
0.0385,0.0000,0.0000,0.0000,0.0383,0.0001,200,1.0398
0.0485,0.0000,0.0000,0.0000,0.0484,0.0001,200,1.0307
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,1.0712
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,1.0793
0.0405,0.0000,0.0000,0.0000,0.0404,0.0001,200,1.0669
0.0427,0.0000,0.0000,0.0000,0.0425,0.0001,200,1.0670
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,1.1042
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,1.1041
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.1074
0.0478,0.0000,0.0000,0.0000,0.0477,0.0001,200,1.0770
0.0466,0.0000,0.0000,0.0000,0.0465,0.0001,200,1.0783
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,1.1249
0.0410,0.0000,0.0000,0.0000,0.0409,0.0001,200,1.1042
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,1.1409
0.0514,0.0000,0.0000,0.0000,0.0513,0.0001,200,1.1042
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,1.1452
0.0603,0.0000,0.0000,0.0000,0.0602,0.0001,200,1.1097
0.0398,0.0000,0.0000,0.0000,0.0397,0.0001,200,1.1409
0.0586,0.0000,0.0000,0.0000,0.0585,0.0001,200,1.1248
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,1.1808
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,200,1.1834
0.0721,0.0000,0.0000,0.0000,0.0720,0.0001,200,1.1408
0.0484,0.0000,0.0000,0.0000,0.0483,0.0001,200,1.1700
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,200,1.2141
0.0449,0.0000,0.0000,0.0000,0.0448,0.0001,200,1.1774
0.0818,0.0000,0.0000,0.0000,0.0816,0.0001,200,1.1410
0.0472,0.0000,0.0000,0.0000,0.0470,0.0000,200,1.1775
0.0801,0.0000,0.0000,0.0000,0.0800,0.0001,200,1.1556
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.2357
0.0425,0.0000,0.0000,0.0000,0.0424,0.0001,200,1.2129
0.0448,0.0000,0.0000,0.0000,0.0447,0.0000,200,1.2141
0.0115,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.2506
0.0450,0.0000,0.0000,0.0000,0.0449,0.0001,200,1.2184
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,1.2555
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,1.2589
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,1.2634
0.0552,0.0000,0.0000,0.0000,0.0551,0.0001,200,1.2247
0.0584,0.0000,0.0000,0.0000,0.0582,0.0001,200,1.2223
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,1.2807
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,1.2799
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,200,1.2228
0.0445,0.0000,0.0000,0.0000,0.0444,0.0000,200,1.2507
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,1.2872
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,1.2873
0.0420,0.0000,0.0000,0.0000,0.0418,0.0001,200,1.2884
0.0464,0.0000,0.0000,0.0000,0.0462,0.0001,200,1.2899
0.0492,0.0000,0.0000,0.0000,0.0490,0.0001,200,1.2872
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,1.3239
0.0503,0.0000,0.0000,0.0000,0.0501,0.0001,200,1.2873
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,1.3376
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,1.3607
0.0810,0.0000,0.0000,0.0000,0.0809,0.0001,200,1.2952
0.0503,0.0000,0.0000,0.0000,0.0501,0.0001,200,1.3304
0.0567,0.0000,0.0000,0.0000,0.0566,0.0001,200,1.3239
0.0445,0.0000,0.0000,0.0000,0.0443,0.0000,200,1.3362
0.0449,0.0000,0.0000,0.0000,0.0448,0.0001,200,1.3364
0.0898,0.0000,0.0000,0.0000,0.0897,0.0001,200,1.2939
0.0078,0.0000,0.0000,0.0001,0.0077,0.0001,200,1.3761
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,1.3806
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.3975
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,1.3976
0.0621,0.0000,0.0000,0.0000,0.0620,0.0000,200,1.3606
0.0452,0.0000,0.0000,0.0000,0.0451,0.0001,200,1.3813
0.0462,0.0000,0.0000,0.0000,0.0461,0.0001,200,1.3807
0.0515,0.0000,0.0000,0.0000,0.0514,0.0001,200,1.3807
0.0493,0.0000,0.0000,0.0000,0.0492,0.0001,200,1.3838
0.0125,0.0000,0.0000,0.0000,0.0123,0.0001,200,1.4269
0.0097,0.0000,0.0000,0.0000,0.0096,0.0001,200,1.4322
0.0463,0.0000,0.0000,0.0000,0.0462,0.0000,200,1.3975
0.0112,0.0000,0.0000,0.0000,0.0110,0.0001,200,1.4343
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.4394
0.0468,0.0000,0.0000,0.0000,0.0468,0.0001,200,1.4265
0.0508,0.0000,0.0000,0.0000,0.0507,0.0001,200,1.4227
0.0423,0.0000,0.0000,0.0000,0.0422,0.0001,200,1.4331
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,1.4735
0.0514,0.0000,0.0000,0.0000,0.0512,0.0001,200,1.4343
0.0635,0.0000,0.0000,0.0000,0.0633,0.0001,200,1.4419
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,1.5054
0.0444,0.0000,0.0000,0.0000,0.0443,0.0000,200,1.4711
0.0480,0.0000,0.0000,0.0000,0.0478,0.0001,200,1.4712
0.0787,0.0000,0.0000,0.0000,0.0785,0.0001,200,1.4438
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,1.5155
0.0124,0.0000,0.0000,0.0000,0.0123,0.0000,200,1.5134
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,1.5191
0.0545,0.0000,0.0000,0.0000,0.0544,0.0001,200,1.4754
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,1.5225
0.0594,0.0000,0.0000,0.0000,0.0592,0.0001,200,1.4734
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,1.5299
0.0767,0.0000,0.0000,0.0000,0.0766,0.0001,200,1.4856
0.0668,0.0000,0.0000,0.0000,0.0667,0.0000,200,1.5077
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,1.5624
0.0455,0.0000,0.0000,0.0000,0.0453,0.0001,200,1.5437
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,200,1.5811
0.0472,0.0000,0.0000,0.0000,0.0470,0.0001,200,1.5437
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,1.5908
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,1.5891
0.0684,0.0000,0.0000,0.0000,0.0683,0.0001,200,1.5328
0.0740,0.0000,0.0000,0.0000,0.0738,0.0001,200,1.5437
0.0496,0.0000,0.0000,0.0000,0.0495,0.0001,200,1.5745
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,1.6175
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,1.6241
0.0915,0.0000,0.0000,0.0000,0.0913,0.0001,200,1.5437
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.6352
0.1014,0.0000,0.0000,0.0000,0.1012,0.0001,200,1.5438
0.0440,0.0000,0.0000,0.0000,0.0439,0.0001,200,1.6012
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,1.6452
0.0453,0.0000,0.0000,0.0000,0.0451,0.0001,200,1.6175
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.6544
0.0496,0.0000,0.0000,0.0000,0.0495,0.0001,200,1.6174
0.0499,0.0000,0.0000,0.0000,0.0497,0.0001,200,1.6177
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,1.6628
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,1.6676
0.0469,0.0000,0.0000,0.0000,0.0468,0.0001,200,1.6452
0.0421,0.0000,0.0000,0.0000,0.0419,0.0001,200,1.6544
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,1.6909
0.0482,0.0000,0.0000,0.0000,0.0481,0.0001,200,1.6545
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.6921
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,200,1.6909
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.6965
0.0541,0.0000,0.0000,0.0000,0.0540,0.0000,200,1.6567
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,200,1.7273
0.0098,0.0000,0.0000,0.0001,0.0097,0.0001,200,1.7273
0.0710,0.0000,0.0000,0.0000,0.0709,0.0001,200,1.6670
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,1.7271
0.0514,0.0000,0.0000,0.0000,0.0512,0.0001,200,1.6909
0.0107,0.0000,0.0000,0.0000,0.0107,0.0001,200,1.7380
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,200,1.7423
0.0428,0.0000,0.0000,0.0000,0.0427,0.0001,200,1.7109
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,1.7639
0.0728,0.0000,0.0000,0.0000,0.0727,0.0001,200,1.7027
0.0115,0.0000,0.0000,0.0000,0.0114,0.0001,200,1.7641
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,200,1.7273
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,1.7755
0.0402,0.0000,0.0000,0.0000,0.0401,0.0001,200,1.7537
0.0096,0.0000,0.0000,0.0000,0.0095,0.0001,200,1.7939
0.0459,0.0000,0.0000,0.0000,0.0457,0.0001,200,1.7640
0.0461,0.0000,0.0000,0.0000,0.0459,0.0001,200,1.7640
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,1.8035
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,1.8099
0.0125,0.0000,0.0000,0.0000,0.0123,0.0001,200,1.8100
0.0601,0.0000,0.0000,0.0000,0.0600,0.0001,200,1.7641
0.0489,0.0000,0.0000,0.0000,0.0487,0.0001,200,1.7777
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,1.8266
0.0447,0.0000,0.0000,0.0000,0.0446,0.0000,200,1.8014
0.0473,0.0000,0.0000,0.0000,0.0472,0.0001,200,1.8012
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,1.8385
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,1.8378
0.0421,0.0000,0.0000,0.0000,0.0420,0.0001,200,1.8242
0.0727,0.0000,0.0000,0.0000,0.0726,0.0001,200,1.8013
0.0098,0.0000,0.0000,0.0000,0.0097,0.0001,200,1.8664
0.0416,0.0000,0.0000,0.0001,0.0414,0.0001,200,1.8379
0.0080,0.0000,0.0000,0.0000,0.0078,0.0001,200,1.8740
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,1.8740
0.0432,0.0000,0.0000,0.0000,0.0431,0.0001,200,1.8460
0.0099,0.0000,0.0000,0.0000,0.0097,0.0001,200,1.8795
0.0524,0.0000,0.0000,0.0000,0.0523,0.0001,200,1.8378
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,1.8892
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,1.8902
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,1.9116
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,1.9115
0.0732,0.0000,0.0000,0.0000,0.0730,0.0001,200,1.8485
0.0487,0.0000,0.0000,0.0000,0.0486,0.0001,200,1.8740
0.0508,0.0000,0.0000,0.0000,0.0507,0.0001,200,1.8762
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,1.9228
0.0387,0.0000,0.0000,0.0000,0.0386,0.0001,200,1.9115
0.0488,0.0000,0.0000,0.0000,0.0487,0.0001,200,1.9115
0.0602,0.0000,0.0000,0.0000,0.0600,0.0001,200,1.9116
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,200,1.9217
