response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0093,0.0007,0.0003,0.0002,0.0080,0.0002,200,0.0875
0.0095,0.0008,0.0006,0.0003,0.0082,0.0001,200,0.0876
0.0112,0.0009,0.0005,0.0001,0.0098,0.0001,200,0.0874
0.0120,0.0007,0.0005,0.0003,0.0105,0.0001,200,0.0872
0.0119,0.0010,0.0006,0.0002,0.0106,0.0000,200,0.0874
0.0122,0.0007,0.0001,0.0002,0.0110,0.0001,200,0.0876
0.0127,0.0010,0.0006,0.0001,0.0113,0.0001,200,0.0874
0.0137,0.0012,0.0009,0.0001,0.0123,0.0000,200,0.0873
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.1724
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.1723
0.0106,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.1724
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.1725
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.1725
0.0134,0.0000,0.0000,0.0000,0.0131,0.0000,200,0.1723
0.0132,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.1725
0.0133,0.0000,0.0000,0.0000,0.0132,0.0000,200,0.1724
0.0077,0.0000,0.0000,0.0001,0.0076,0.0001,200,0.2583
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.2583
0.0100,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.2583
0.0123,0.0000,0.0000,0.0012,0.0110,0.0000,200,0.2584
0.0128,0.0000,0.0000,0.0000,0.0127,0.0000,200,0.2582
0.0132,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.2583
0.0140,0.0000,0.0000,0.0000,0.0138,0.0001,200,0.2583
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,0.2583
0.0101,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.3427
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.3427
0.0102,0.0000,0.0000,0.0001,0.0093,0.0001,200,0.3427
0.0103,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.3427
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.3426
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.3425
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.3426
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.3426
0.0113,0.0000,0.0000,0.0000,0.0112,0.0001,200,0.4275
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.4277
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.4278
0.0135,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.4277
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.4277
0.0152,0.0000,0.0000,0.0000,0.0151,0.0001,200,0.4276
0.0150,0.0000,0.0000,0.0000,0.0148,0.0001,200,0.4278
0.0155,0.0000,0.0000,0.0000,0.0153,0.0001,200,0.4277
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.5136
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.5137
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.5137
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.5137
0.0140,0.0000,0.0000,0.0000,0.0138,0.0001,200,0.5136
0.0139,0.0000,0.0000,0.0000,0.0138,0.0001,200,0.5136
0.0139,0.0000,0.0000,0.0000,0.0137,0.0001,200,0.5137
0.0141,0.0000,0.0000,0.0000,0.0140,0.0001,200,0.5136
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.5980
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.5979
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.5980
0.0106,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.5980
0.0107,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.5980
0.0123,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.5978
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.5980
0.0138,0.0000,0.0000,0.0000,0.0137,0.0001,200,0.5979
0.0100,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.6832
0.0104,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.6831
0.0111,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.6832
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.6833
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.6831
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.6831
0.0127,0.0000,0.0000,0.0001,0.0125,0.0001,200,0.6832
0.0131,0.0000,0.0000,0.0000,0.0129,0.0001,200,0.6831
0.0113,0.0000,0.0000,0.0000,0.0112,0.0000,200,0.7687
0.0112,0.0000,0.0000,0.0001,0.0110,0.0001,200,0.7688
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.7688
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.7687
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.7688
0.0122,0.0000,0.0000,0.0000,0.0121,0.0000,200,0.7688
0.0131,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.7686
0.0145,0.0000,0.0000,0.0000,0.0143,0.0001,200,0.7686
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.8537
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.8536
0.0122,0.0000,0.0000,0.0001,0.0119,0.0001,200,0.8535
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,0.8538
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.8537
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.8536
0.0128,0.0000,0.0000,0.0000,0.0127,0.0001,200,0.8537
0.0142,0.0000,0.0000,0.0000,0.0141,0.0000,200,0.8537
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.9384
0.0123,0.0000,0.0000,0.0000,0.0122,0.0001,200,0.9384
0.0133,0.0000,0.0000,0.0000,0.0130,0.0002,200,0.9382
0.0132,0.0000,0.0000,0.0000,0.0129,0.0002,200,0.9383
0.0132,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.9384
0.0139,0.0000,0.0000,0.0000,0.0138,0.0001,200,0.9383
