response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0103,0.0008,0.0003,0.0000,0.0089,0.0002,200,0.0442
0.0106,0.0006,0.0003,0.0001,0.0096,0.0000,200,0.0445
0.0111,0.0008,0.0005,0.0003,0.0097,0.0001,200,0.0443
0.0119,0.0008,0.0005,0.0003,0.0105,0.0001,200,0.0442
0.0122,0.0011,0.0008,0.0001,0.0108,0.0001,200,0.0441
0.0117,0.0019,0.0001,0.0000,0.0095,0.0001,200,0.0446
0.0125,0.0009,0.0005,0.0001,0.0111,0.0001,200,0.0442
0.0139,0.0009,0.0007,0.0001,0.0125,0.0000,200,0.0442
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0853
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.0851
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.0852
0.0106,0.0000,0.0000,0.0000,0.0105,0.0001,200,0.0853
0.0122,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.0852
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.0853
0.0136,0.0000,0.0000,0.0000,0.0135,0.0001,200,0.0853
0.0137,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.0853
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.1263
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.1262
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.1261
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.1263
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.1263
0.0127,0.0000,0.0000,0.0000,0.0126,0.0000,200,0.1262
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.1263
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.1262
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.1667
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.1669
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.1666
0.0121,0.0000,0.0000,0.0001,0.0120,0.0001,200,0.1666
0.0121,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1667
0.0123,0.0000,0.0000,0.0001,0.0121,0.0001,200,0.1667
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,0.1667
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.1668
0.0094,0.0000,0.0000,0.0001,0.0091,0.0001,200,0.2072
0.0096,0.0000,0.0000,0.0001,0.0094,0.0001,200,0.2072
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.2071
0.0110,0.0000,0.0000,0.0004,0.0098,0.0001,200,0.2073
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.2072
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.2073
0.0130,0.0000,0.0000,0.0001,0.0128,0.0001,200,0.2072
0.0136,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.2072
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.2482
0.0119,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.2483
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.2483
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.2483
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.2482
0.0126,0.0000,0.0000,0.0000,0.0125,0.0000,200,0.2483
0.0142,0.0000,0.0000,0.0000,0.0141,0.0001,200,0.2483
0.0143,0.0000,0.0000,0.0000,0.0141,0.0001,200,0.2483
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.2890
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.2891
0.0108,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.2890
0.0110,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.2889
0.0117,0.0000,0.0000,0.0000,0.0116,0.0001,200,0.2891
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.2890
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.2890
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,0.2891
0.0093,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.3295
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.3294
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.3295
0.0122,0.0000,0.0000,0.0000,0.0121,0.0000,200,0.3294
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.3295
0.0133,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.3294
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.3295
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.3295
0.0102,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.3708
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.3709
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.3708
0.0104,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.3709
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.3709
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,0.3710
0.0135,0.0000,0.0000,0.0000,0.0134,0.0000,200,0.3709
0.0141,0.0000,0.0000,0.0000,0.0140,0.0001,200,0.3709
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.4114
0.0101,0.0000,0.0000,0.0002,0.0099,0.0001,200,0.4114
0.0102,0.0000,0.0000,0.0001,0.0100,0.0001,200,0.4114
0.0105,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.4116
0.0121,0.0000,0.0000,0.0001,0.0119,0.0001,200,0.4115
0.0128,0.0000,0.0000,0.0000,0.0126,0.0001,200,0.4115
0.0132,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.4115
0.0147,0.0000,0.0000,0.0000,0.0146,0.0000,200,0.4116
0.0102,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.4526
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.4527
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.4526
0.0118,0.0000,0.0000,0.0001,0.0116,0.0001,200,0.4529
0.0121,0.0000,0.0000,0.0000,0.0119,0.0000,200,0.4526
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.4527
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.4527
0.0151,0.0000,0.0000,0.0000,0.0150,0.0001,200,0.4528
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.4933
0.0104,0.0000,0.0000,0.0000,0.0103,0.0001,200,0.4934
0.0116,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.4933
0.0117,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.4933
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.4934
0.0133,0.0000,0.0000,0.0000,0.0131,0.0001,200,0.4933
0.0133,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.4934
0.0134,0.0000,0.0000,0.0000,0.0132,0.0001,200,0.4933
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.5343
0.0112,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.5342
0.0117,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.5343
0.0126,0.0000,0.0000,0.0001,0.0125,0.0001,200,0.5342
0.0129,0.0000,0.0000,0.0000,0.0127,0.0001,200,0.5343
